Telefónica;SIDRERIA CASA FAUSTO;CAMINO REAL 101 BAJO;COLLOTO;ASTURIAS;33010;Restaurant
Telefónica;PENSION SANTA CRUZ;C/ PEREZ DE AYALA 18, 1º;OVIEDO;ASTURIAS;33007;
Telefónica;HOTEL SANTA CRUZ**;C/ MARQUES DE SANTA CRUZ 6, 1º;OVIEDO;ASTURIAS;00033;
Telefónica;VINOTECA CASA FAUSTO;"CAMINO REAL 79;BAJO";COLLOTO;ASTURIAS;33010;Restaurant
Telefónica;HOTEL OVETENSE;C/ SAN JUAN Nº 6-BAJO;OVIEDO;ASTURIAS;33003;
Telefónica;CENTRO DEMOSTRACIONES OVIEDO;PLAZA DE PORLIER S/N, BAJO;OVIEDO;ASTURIAS;33003;Club
Telefónica;HOTEL CITY EXPRESS COVADONGA;"COVADONGA 7;BAJO";OVIEDO;ASTURIAS;33002;
Telefónica;TIENDA TELEFONICA (OVIEDO);INDEPENDENCIA 6;OVIEDO;ASTURIAS;33004;Club
Telefónica;COOPERATIVA FARMACEUTICA ASTURIANA;CARRETERA DE OVIEDO-GIJON S/N, BAJO KM 10;PRUVIA-SIERO;ASTURIAS;33192;Club
Telefónica;SERVICIOS DE HOSTELERIA HOSTELTUR;"ALONSO DE QUINTANILLA, 3; 1º F";OVIEDO;ASTURIAS;33002;Club
Telefónica;SHOP 1999;INGENIERO MARQUINA 11 BAJO;OVIEDO;ASTURIAS;33004;Club
Telefónica;HOTEL CARBAYON I;AVENIDA DE ATENAS 1, BAJO;OVIEDO;ASTURIAS;33011;
Telefónica;OPERACIONES OVIEDO (ESCUELA);"CALLE SAN ROQUE, 00001;SóTANO(HS COMPACTO)";OVIEDO;ASTURIAS;;Educational Institute
Telefónica;AUDITORIO PRINCIPE FELIPE;AUDITORIO PRINCIPE FELIPE;OVIEDO;ASTURIAS;33007;Convention Center
Telefónica;HOTEL PLAYA PONIENTE ** (PROAZA);"PLAZA DE LA ABADIA  4; BAJO";PROAZA;ASTURIAS;33114;
Telefónica;H CABEZA **;PIO XII - Nº 4 BAJO;NOREÑA;ASTURIAS;33180;
Telefónica;NH PALACIO FERRERA;PLAZA DE ESPAÑA, 9 BAJO;AVILES (ASTURIAS);ASTURIAS;33401;Hotel
Telefónica;HOTEL CRISTAL AEROPUERTO;"CARRETERA AEROPUESRTO -EL CENSO ; Nº91 (NAVECES)";CASTRILLO;ASTURIAS;33457;
Telefónica;HOTEL ROMAN;PASEO MARITIMO 11, STA. MARIA DEL MAR;NAVECES - CASTRILLON;ASTURIAS;33457;
Telefónica;HOTEL LUZANA;C/ LA FRUTA 9 BAJO (AVILÉS);AVILES;ASTURIAS;33402;
Telefónica;HOTEL MARQUES DE LA MORAL;AVENIDA FEDERICO FERNANDEZ TRAPA, 87;AVILES;ASTURIAS;33457;
Telefónica;CAMARA OFICIAL DE COMERCIO DE AVILÉS (LAS VEGAS);RUBEN DARIO S/N BAJO;LAS VEGAS (CORVERA DE AST;ASTURIAS;33404;Club
Telefónica;CAMARA OFICIAL COMERCIO DE AVILES (AEROPUERTO);AEROPUERTO DE ASTURIAS, S/N-BAJO;SANTIAGO DEL MONTE (CASTRILLON);ASTURIAS;33459;Club
Telefónica;CAMARA OFICIAL DE COMERCIO DE AVILÉS - DELEGACION;PLAZA CAMPOSAGRADO, S/N - BAJO;AVILES;ASTURIAS;33402;Club
Telefónica;CAMARA OFICIAL DE COMERCIO DE AVILÉS;PLAZA CAMPOSAGRADO.S/N.BAJO.AVILES;AVILES;ASTURIAS;33402;Club
Telefónica;HOTEL LUPA;"SAN JUAN S/N;BAJO.CUDILLERO";CUDILLERO;ASTURIAS;33159;
Telefónica;HOTEL AZPIAZU;PLAYA DE AGUILAR,S/N;MULOS DEL NALON;ASTURIAS;33138;
Telefónica;HOTEL MARSOL DE CANDAS;C/ RUFO RENDUELES S/N BAJO;CANDAS;ASTURIAS;33430;Hotel
Telefónica;HOTEL PIEDRA;ESPASA .6:BAJO.CANDAS.ASTURIAS;PERLORAS;ASTURIAS;33439;
Telefónica;HOTEL PLAYA DE LUANCO;"ALEJANDRO ARTIME 10;BAJO";LUANCO (GOZÓN);ASTURIAS;33440;
Telefónica;HOTEL CRISTAL LA VILLA;VICTOR GARCIA DE LA CONCHA,32;VILLAVICIOSA;ASTURIAS;33300;
Telefónica;LAGOS DE COVADONGA;"JARDINES DEL AYUNTAMIENTO ;3-BAJO.CANGAS DE ONIS.";CANGAS DE ONIS;ASTURIAS;33550;
Telefónica;LOS ACEBOS (CANGAS);AVDA. DE COVADONGA 51, BAJO (ESQ PUENTE LLERAO);CANGAS DE ONIS;ASTURIAS;33550;
Telefónica;LOS ACEBOS(ARRIONDAS);SANTIANES DEL TERRON S/N, BAJO (URB. SAUDOS);ARRIONDAS;ASTURIAS;33540;
Telefónica;HOTEL PICOS DE EUROPA;"CARRETERA GENERAL S/N; BAJO ,";ARENAS DE CABRALES;ASTURIAS;33554;
Telefónica;HOTEL NOCHENDI;C/ CONSTANTINO GONZALEZ, Nº4;CANGAS DE ONIS;ASTURIAS;33550;
Telefónica;HOTEL SANTA CRUZ;AVDA. CONSTANTINO GONZALEZ, 11;CANGAS DE ONIS;ASTURIAS;33550;
Telefónica;CASONA DEL SELLA*CASEBE;PLAZA VENANCIO PANDO, 4, BAJO;LLANES;ASTURIAS;33540;
Telefónica;HOTEL LA RUTA DE CABRALES **;"MESTAS DE CON (CANGAS DE ONIS) S/N;BAJO";CANGAS DE ONIS;ASTURIAS;33556;
Telefónica;HOTEL VILLA DE NAVA;LAGUNA, S/N;NAVA;ASTURIAS;33520;
Telefónica;PALACIO ARIAS DE NAVIA;"AVENIDA DE LOS EMIGRANTES;11-BAJO.NAVIA";ASTURIAS;ASTURIAS;33710;
Telefónica;HOTEL VILLA LA ARGENTINA;"LA BARRERA S/N;BAJO";LUARCA;ASTURIAS;33700;
Telefónica;HOTEL MIRADOR DE LA FRANCA;PLAYA DE LA FANCA;COLOMBRES;ASTURIAS;33590;
Telefónica;HOTEL QUINTANA DE PANCAR;"LA CARUA (PANCAR) S/N;BAJO";LLANES;ASTURIAS;33500;
Telefónica;HOTEL APARTAMENTOS SAN JORGE;LA NOGALERA S/N BAJO;NUEVA DE LLANES;ASTURIAS;33592;
Telefónica;APARTAMENTOS SAN JORGE;"LA NOGALERA 166; BAJO";NUEVA DE LLANES;ASTURIAS;33592;
Telefónica;APARTAMENTOS EL RINCON DE BUSTIO;CTRA GENERAL S/N BAJO BUSTIO (COLOMBRES);COLOMBRES;ASTURIAS;33590;
Telefónica;HOTEL LOS CASPIOS;"LA ISLA S/N;BAJO (LAS CASPIO BUELA)";COLUNGA;ASTURIAS;33320;
Telefónica;HOTEL DON PEPE CB;AVDA. DIONISIO RUISANCHEZ, 12 BAJO;RIBADESELLA;ASTURIAS;33560;
Telefónica;HOTEL PALACIO LOS VALLADOS;C/PEDRO VILLARTA S/N, BAJO;LASTRES;ASTURIAS;33330;
Telefónica;AC HOTEL PALENCIA;AVDA. DE CUBA, Nº 25;PALENCIA;PALENCIA;34004;Hotel
Telefónica;TIENDA TELEFONICA PALENCIA;FELIPE PRIETO 3;PALENCIA;PALENCIA;34001;Club
Telefónica;HOTEL EUROPA;"CASTILLO DE MAGAZ,S/N;BAJO";MAGAZ DE PISUERGA;PALENCIA;34220;
Telefónica;HOTEL VALENTIN;AVDA. DE RONDA Nº 21-BAJO;AGUILAR DE CAMPOO;PALENCIA;34800;
Telefónica;HOTEL REAL MONASTERIO DE SAN ZOILO;C/ OBISPO SOUTO, S/N;CARRION DE LOS CONDES;PALENCIA;34120;
Telefónica;AC HOTEL GRAN CANARIA (LAS PALMAS);EDUARDO BENOT, 3;LAS PALMAS DE G.C.;LAS PALMAS;35007;Hotel
Telefónica;HOTEL FATAGA;"C/ GALICIA 21;BAJO";LAS PALMAS DE G.C.;LAS PALMAS;35006;Hotel
Telefónica;RESTAURANTE-CAFETERIA - HACIENDA;C/ DOCTOR FRANCISCO PEREZ S/N BAJO (EFICIO MARINA);LAS PALMAS DE G.C.;LAS PALMAS;35003;Restaurant
Telefónica;HOTEL PARQUE* (P.G.C TURIS. CANARIO INTER.);MUELLE DE LAS PALMAS, 2;LAS PALMAS GRAN CANARIAS;LAS PALMAS;35003;
Telefónica;CENTRO DEMOSTRACIONES LAS PALMAS;CANALEJAS, 5;LAS PALMAS DE G.C.;LAS PALMAS;35010;Club
Telefónica;HOTEL CONCORDE;TOMAS MILLER 85;LAS PALMAS GRAN CANARIAS;LAS PALMAS;35007;Hotel
Telefónica;HOTEL IGRAMAR CANTERAS;COLOMBIA, 12 (TFNO DE REFERENCIA: 928 472 960);LAS PALMAS DE G.C.;LAS PALMAS;35010;
Telefónica;TIENDA TELEFONICA (LAS PALMAS-J.MANUEL DURAN);JUAN MANUEL DURáN GONZáLEZ 34;LAS PALMAS DE G.C.;LAS PALMAS;35007;Club
Telefónica;TIENDA TELEFONICA (LAS PALMAS-LEON Y;LEóN Y CASTILLO 3;LAS PALMAS DE G.C.;LAS PALMAS;35003;Club
Telefónica;ESTACION DE GUAGUAS GLOBAL SAN TELMO;PARQUE SAN TELMO ,S/N;LAS PALMAS DE G.C.;LAS PALMAS;35002;Airline Club
Telefónica;HOTEL PUJOL;SALVADOR CUYAS, 5;LAS PALMAS DE G.C.;LAS PALMAS;35008;
Telefónica;HOTEL FAYCAN;NICOLAS ESTEVANEZ, 61;LAS PALMAS DE G. CANARIA;LAS PALMAS;35007;
Telefónica;HOTEL CANTUR;SAGASTA, 28;LAS PALMAS DE G.C.;LAS PALMAS;35008;
Telefónica;OPERACIONES LAS PALMAS (ESCUELA);"AVENIDA ESCALERITAS, 00177;ATICO";PALMAS DE GRAN CANARIA, LAS;LAS PALMAS;;Club
Telefónica;HOTEL TENESOYA;C/ SAGASTA, 98;LAS PALMAS DE GRAN CANARIA;LAS PALMAS;35008;
Telefónica;HOTEL SUN SUITE;AVD. DE LAS PALMERAS S/N BAJO (HOTEL TERRAZAMAR S;PUERTO RICO;LAS PALMAS;35130;
Telefónica;APARTAMENTOS CALANOVA;AVENIDA DE GRAN CANARIA, S/N (HOTEL CALANOVA);PUERTO RICO (MOGAN);LAS PALMAS;35130;
Telefónica;APARTAMENTOS CALA D?OR;AVENIDA DE GRAN CANARIA, S/N (APTOS. CALA D?O;PUERTO RICO (MOGAN);LAS PALMAS;35130;
Telefónica;APARTAMENTOS PLAYA DEL SOL;AVENIDA DE TIRAJANA, 26;PLAYA DEL INGLES;LAS PALMAS;35100;
Telefónica;APARTAMENTOS PARQUEMAR;AVENIDA DE GRAN CANARIA, 28;SAN AGUSTIN-PLAYA DEL ING;LAS PALMAS;35100;
Telefónica;APARTHOTEL PUERTO PLATA;AVDA. CORNISA S/N;PUERTO RICO (GRAN CANARIA);LAS PALMAS;35130;
Telefónica;HOTEL CORDIAL MOGAN PLAYA;LA PUNTILLA, 29 (HOTEL CORDIAL MOGAN);PLAYA DE MOGAN (MOGAN);LAS PALMAS;35140;Hotel
Telefónica;HOTEL SANDS BEACH VILLAS RESORT;"AVD. ISLAS CANARIAS S/N;BAJO";COSTA TEGUISE (LANZAROTE);LAS PALMAS;35509;Hotel
Telefónica;CENTRO CIVICO Y ADMINISTRATIVO DEL POLIGONO ARINAG;"ADELFAS 21;2 PLANTA";CRUCE Y PLAYA DE ARINAGA;LAS PALMAS;35118;Club
Telefónica;BUNGALOWS CAYBEACH PRINCESS;AV. TOUROPERADOR THOMSON HOLIDAYS, 4;MASPALOMAS (SAN BARTOLOME);LAS PALMAS;35100;
Telefónica;APARTAMENTOS CAYBEACH MELONERAS;MAR BALTICO, S/N;MASPALOMAS (SAN BARTOLOME);LAS PALMAS;35100;
Telefónica;MC DONALDS PUERTO RICO;"AVDA. TOMáS ROCA BOSCH, S/N; BAJO C-51";PUERTO RICO;LAS PALMAS;35130;Restaurant
Telefónica;SAN BARTOLOME - CENTRO SOCIOCULTURAL PLAYA HONDA;FRAGATA, 26 BAJO;PLAYA HONDA (SAN BARTOLOM;LAS PALMAS;35550;Club
Telefónica;HOTEL LANCELOT;AVDA. MANCOMUNIDAD, 9;ARRECIFE (LANZAROTE);LAS PALMAS;35500;
Telefónica;APARTAMENTOS PLAYA CLUB (SUNLIGHT);PEDRO BARBA, 2;PUERTO DEL CARMEN (LANZAR;LAS PALMAS;35510;
Telefónica;APARTAMENTOS EL DORADO;LA GRACIOSA, 3;PUERTO DEL CARMEN (LANZAR;LAS PALMAS;35510;
Telefónica;APARTAMENTOS LA TEGALA;CESAR MANRIQUE, 27;PUERTO DEL CARMEN (LANZAR;LAS PALMAS;35510;
Telefónica;CAYBEACH SUN;LAS BREÑAS, S/N, (PARCELA K);PLAYA BLANCA (YAIZA) (LAN;LAS PALMAS;35580;
Telefónica;APARTAMENTOS PLAYA AZUL;EL ANZUELO, 19;PTO DEL CARMEN (LANZAROTE);LAS PALMAS;35510;
Telefónica;MC DONALDS LANZAROTE;"AVDA. LAS PLAYAS, S/N; 1-1-";TIAS;LAS PALMAS;35510;Restaurant
Telefónica;HOTEL BARCELO FUERTEVENTURA;AVDA DEL CASTILLO,S/N;CALETA DE FUSTE ( ANTIGUA );LAS PALMAS;35610;Hotel
Telefónica;HOTEL RIAS BAJAS***;DANIEL DE LA SOTA 7;PONTEVEDRA;PONTEVEDRA;36001;Hotel
Telefónica;CENTRO DE NEGOCIOS PONTEVEDRA;MANUEL QUIROGA 13, BAJO;PONTEVEDRA;PONTEVEDRA;36002;Educational Institute
Telefónica;TIENDA TELEFONICA (PONTEVEDRA);ROSALíA DE CASTRO, 6;PONTEVEDRA;PONTEVEDRA;36001;Club
Telefónica;CAMARA OFICIAL DE COMERCIO Y NAVEGACION DE PONTEVE;XARDINS VICENTI, Nº 4, 2º;PONTEVEDRA;PONTEVEDRA;36099;Club
Telefónica;CAFETERIA SONATA;"MARISCAL PARDO DE CELA 8; BAJO (LOCAL)";PONTEVEDRA;PONTEVEDRA;36001;Restaurant
Telefónica;CAFETERIA POOL HOUSE;"C/ PALAMIOS 5; BAJO";PONTEVEDRA;PONTEVEDRA;36001;Restaurant
Telefónica;HOTEL GALATEA;PAXARIÑAS(ADINA), S/N BJ;SANXENXO;PONTEVEDRA;36979;Hotel
Telefónica;HOTEL ROTILIO;AVDA  PORTO S/N;SANXENXO;PONTEVEDRA;36960;
Telefónica;HOTEL TRONCOSO;FORXAN (ADINA), 2 BAJO;SANXENXO;PONTEVEDRA;36979;
Telefónica;HOTEL NORAT;AVD LUIS CASAIS 22;O GROVE;PONTEVEDRA;36980;
Telefónica;HOTEL BRASIL SANTOS;"AVDA TENIENTE DOMINGUEZ, 41, BAJO;";O GROVE;PONTEVEDRA;36980;
Telefónica;NAUTA SANXENXO;C/ AUGUSTO GONZALEZ BESADA S/N;SANXENXO;PONTEVEDRA;36960;Marina
Telefónica;HOTEL LOUXO****;TOXA ILLA DA S/N;A TOXA;PONTEVEDRA;36991;Hotel
Telefónica;HOTEL NUEVO VICHONA;LA VINCHONA, 5;SANXENXO;PONTEVEDRA;36960;
Telefónica;INSTITUTO FERIAL DE VIGO -IFEVI-;AV. AEROPUERTO, 772;VIGO;PONTEVEDRA;36318;Convention Center
Telefónica;HOTEL TRYP LOS GALEONES;AV. MADRID,  21;VIGO;PONTEVEDRA;36204;Hotel
Telefónica;GISTE CERVECERA (VIGO);PZ. COMPOSTELA, 17;VIGO;PONTEVEDRA;36201;Restaurant
Telefónica;HOTEL ENSENADA;ALFONSO XIII, 9-11;VIGO;PONTEVEDRA;36201;
Telefónica;CENTRO DE NEGOCIOS DE VIGO;COMPOSTELA, 23-1º;VIGO;PONTEVEDRA;36201;Educational Institute
Telefónica;TELEPIZZA;C/MARIA BERDIALES Nº 15;VIGO;PONTEVEDRA;36203;Restaurant
Telefónica;TIENDA TELEFONICA (VIGO);URZAIZ 3;VIGO;PONTEVEDRA;36201;Club
Telefónica;CONSERVATORIO PROFESIONAL DE MUSICA DE VIGO;FOTOGRAFO FELIPE PROSPERI. S/N;VIGO;PONTEVEDRA;36210;Club
Telefónica;CAMARA OFICIAL DE COMERCIO NAVEGACION;"REPUBLICA ARGENTINA 18-A;BAJO";VIGO;PONTEVEDRA;36201;Club
Telefónica;OPERACIONES VIGO (ESCUELA);"AVENIDA GRAN VIA, 00064;ENTREPL.(HS COMPACTO)";VIGO;PONTEVEDRA;;Club
Telefónica;HOTEL AC PALACIO UNIVERSAL;CANOVAS DEL CASTILLO,28;VIGO;PONTEVEDRA;36202;Hotel
Telefónica;HOTEL LINO **;LEPANTO Nº26.BAJO. VIGO;VIGO;PONTEVEDRA;36201;
Telefónica;RESTAURANTE MANOLO (PORRIÑO);C/ANTONIO PALACIOS, 101;PORRIÑO;PONTEVEDRA;36400;Restaurant
Telefónica;CAFETERIA PASO A NIVEL;PROGRESO 1;PORRIÑO;PONTEVEDRA;36400;Restaurant
Telefónica;BALNEARIO TALASO ATLANTICO;AS MARIÑAS 76, BAJO;MOUGAS (OIA);PONTEVEDRA;36309;Hotel
Telefónica;RESTAURANTE LOS ABETOS;C/ VAL MIÑOR 89 BAJO;NIGRAN;PONTEVEDRA;36350;Restaurant
Telefónica;ESTACION DE SERVICIO MONTEREAL;O BURGO S/N;BAIONA;PONTEVEDRA;36308;Airline Club
Telefónica;HOTEL BAHIA BAIONA;SANTA MARTA, 13;VIGO;PONTEVEDRA;36308;
Telefónica;RECINTO FERIAL SILLEDA (FUNDACION SEMANA VERDE DE;C/ RECINTO FERIAL, S/N;SILLEDA;PONTEVEDRA;36540;Convention Center
Telefónica;BALNEARIO MONDARIZ;AV. ENRIQUE PEINADOR, S/N;MONDARIZ (VIGO);PONTEVEDRA;36890;Hotel
Telefónica;AREA DE SERVICIO QUINTANS;NABALEIRA S/N;A CAÑIZA;PONTEVEDRA;36880;Airline Club
Telefónica;HOTEL ALFONSO I;C/ GANDARA (GUILLAREI), S/N;TUI;PONTEVEDRA;36720;
Telefónica;RECINTO FERIAL FEXDEGA;RODRIGO DE MENDOZA, S/N;PONTEVEDRA;PONTEVEDRA;36600;Club
Telefónica;HOSTAL A PLAZA;AVDA. DA MARIÑA, 16;VILAGARCIA DE AROUSA;PONTEVEDRA;36600;
Telefónica;CONSELLO REGULADOR DEL MEXILLON GALEGO DE CALIDADE;MARIÑA Nº-25-BAJO;VILAGARCIA DE AROUSA;PONTEVEDRA;36600;Club
Telefónica;HOTEL RESIDENCIA ELDA;AVDA. CHAPI Nº 15;ELDA;ALICANTE;03600;
Telefónica;AC HOTEL PALACIO DE SAN ESTEBAN;C/. ARROYO DE SANTO DOMINGO, Nº 3;SALAMANCA;SALAMANCA;37001;Hotel
Telefónica;ACCOR HOTEL IBIS SALAMANCA;C/ LA MARINA 15-17;SALAMANCA;SALAMANCA;37001;
Telefónica;PALACIO DE CONGREOS Y EXPOSICIONES DE CASTILLA Y L;CUESTA DE OVIEDO,S/N,BAJO;SALAMANCA;SALAMANCA;37008;Convention Center
Telefónica;HOTEL REGIO;CARRETERA DE MADRID, KM Nº4;SANTA MARTA DE TORMES;SALAMANCA;37900;
Telefónica;RESIDENCIA CASTELLANO III;"SAN FRANCISCO JAVIER; 2";SALAMANCA;SALAMANCA;37003;
Telefónica;HOTEL EMPERATRIZ I;COMPAÑÍA, 44;SALAMANCA;SALAMANCA;37002;
Telefónica;HOTEL RESIDENCIA RECTOR;Pº RECTOR ESPERABE, 10, BAQJO;SALAMANCA;SALAMANCA;37008;
Telefónica;HOTEL EMPERATRIZ II;RUA MAYOR, 18;SALAMANCA;SALAMANCA;37002;
Telefónica;TIENDA TELEFONICA SALAMANCA;PLAZA DE ESPAñA 11;SALAMANCA;SALAMANCA;37004;Club
Telefónica;CAFETERIA LOS ESCUDOS III;CUESTA SANCT-I SPIRITU;SALAMANCA;SALAMANCA;37001;Restaurant
Telefónica;HOTEL AMEFA;POZO AMARILLO, 16, BAJO;SALAMANCA;SALAMANCA;37001;
Telefónica;HOTEL BYBLOS;RONDA DEL CORPUS, 2, BAJO;SALAMANCA;SALAMANCA;37002;
Telefónica;CAFETERIA LOS ESCUDOS I;PLAZA MAYOR Nº 3;SALAMANCA;SALAMANCA;37002;Restaurant
Telefónica;EDIFICIO ESPAÑA (PLAZA DE ESPAÑA);PLAZA DE ESPAñA, 5-6, 37004 SALAMANCA;SALAMANCA;SALAMANCA;37004;Educational Institute
Telefónica;AYUNTAMIENTO DE VILLARES DE LA REINA;"CTRA. LA MATA; 160";VILLARES DE LA REINA;SALAMANCA;37184;Club
Telefónica;HOTEL GRAN VIA;C/ ROSA , 2-4, BAJO;SALAMANCA;SALAMANCA;37001;
Telefónica;MULTIUSOS SANCHEZ PARAISO;AVENIDA DE LOS CIPRESAS S/N;SALAMANCA;SALAMANCA;37004;Club
Telefónica;HOTEL COLON;COLON,42;BEJAR;SALAMANCA;37700;
Telefónica;HOTEL RESIDENCIA LA BODEGA C.B.;BADAJOZ, 15, BAJO;CIUDAD RODRIGO;SALAMANCA;37500;
Telefónica;HOTEL CONDE RODRIGO I - ***;PLAZA SAN SALVADOR 9;CIUDAD RODRIGO;SALAMANCA;37500;
Telefónica;AYUNTAMIENTO-ALBERGUE VILLARINO;SANTA CATALINA, 33, BAJO;VILLARINO DE LOS AIRES;SALAMANCA;37160;Club
Telefónica;AYUNTAMIENTO DE VILLARINO;PLAZA MAYOR, 1, BAJO;VILLARINO DE LOS AIRES;SALAMANCA;37160;Club
Telefónica;HOTEL BRACAMONTE;ISABEL LA CATOLICA 10;PEÑARANDA DE BRACAMONTE;SALAMANCA;37300;
Telefónica;RECINTO FERIAL DE TENERIFE;AVDA.CONSTITUCION, 12;S/C DE TENERIFE;TENERIFE;38003;Convention Center
Telefónica;HOTEL PLAZA TENERIFE;PZA DE LA CANDELARIA, Nº 10;S/C DE TENERIFE;TENERIFE;38002;
Telefónica;PARQUE MARÍTIMO TENERIFE;AAVDA. LA CONSTITUCION 5-BAJO PARQUE MARITIMO;S/C DE TENERIFE;TENERIFE;28045;Club
Telefónica;RESTAURANTE LOS LIMONEROS;CARRETERA GENERAL DEL NORTE S/N BAJO GUAMASA- LA;LA LAGUNA;TENERIFE;38330;Restaurant
Telefónica;HOTEL OCEANO;AVENIDA MARITIMA, S/N;PUNTA DEL HIDALGO (LA LAG;TENERIFE;38240;Hotel
Telefónica;CENTRO DEMOSTRACIONES TENERIFE;AVDA. BENITO PEREZ ARMAS, 39, BAJO;S/C DE TENERIFE;TENERIFE;38007;Club
Telefónica;TIENDA TELEFONICA (SC TENERIFE);LA MARINA 5;S/C DE TENERIFE;TENERIFE;38002;Club
Telefónica;HOTEL CONTEMPORANEO;RAMBLA GENERAL FRANCO, 116;S/C DE TENERIFE;TENERIFE;38001;Hotel
Telefónica;OPERACIONES TENERIFE (ESCUELA);"AVENIDA BENITO PEREZ ARMAS, 00039;SOTANO";STA. CRUZ DE TENERIFE;TENERIFE;;Club
Telefónica;HOTEL PRINCIPE PAZ;VALENTIN SANZ, 33-35;S/C DE TENERIFE;TENERIFE;38002;
Telefónica;HOTEL JARDINES DE NIVARIA;"C/PARIS S/N;H. JARDINES DE NIVARIA";TENERIFE (PLAYA FAÑABE, ADEJE);TENERIFE;38660;Hotel
Telefónica;HOTEL ZENTRAL CENTER;ARQUITECTO GOMEZ CUESTA S/N;S/C DE TENERIFE;TENERIFE;38660;Hotel
Telefónica;HOTEL PLAYA SUR TENERIFE;EL MEDANO;S/C DE TENERIFE;TENERIFE;38612;
Telefónica;APARTHOTEL PARQUE ALBATROS;GOLF DEL SUR S/N;SAN MIGUEL;TENERIFE;38620;
Telefónica;CASAS DE PIEDRA;FINCA PUNTA DEL LOMO;SAN MIGUEL DE ABONA;TENERIFE;38620;
Telefónica;CALLAO GARDEN APARTAMENTOS;C/ EL JABLE S/N CALLAO SALVAJE;CALLAO SALVAJE - ADEJE;TENERIFE;38678;
Telefónica;APARTAMENTOS LAGOS DE FAÑABÉ;C/. LONDRES, Nº 7 (URBANIZ. PLAYA FAñABé);COSTA ADEJE;TENERIFE;38660;
Telefónica;CALLAO GARDEN APARTAMENTOS;C/ EL JABLE S/N CALLAO SALVAJE;CALLAO SALVAJE - ADEJE;TENERIFE;38678;
Telefónica;CAMPO DE GOLF DEL SUR;GOLF SUR (CASA CLUB) S/N;SAN MIGUEL DE ABONA;TENERIFE;38639;Club
Telefónica;HOTEL COLON GUANAHANI****;EUGENIO DOMINGUEZ AFONSO, S/N;PLAYA FAÑABE (ADEJE);TENERIFE;38660;Hotel
Telefónica;HOTEL MEDANO TENERIFE;URBANIZACION EL MEDANO, 2 (TFNO 922177000);EL MEDANO (GRANADILLA DE;TENERIFE;38612;
Telefónica;HOTEL ANDREA;AVENIDA VALLE MENENDEZ, S/N;LOS CRISTIANOS (ARONA);TENERIFE;38650;
Telefónica;HOTEL REVERON PLAZA;GENERAL FRANCO, 23;LOS CRISTIANOS (ARONA);TENERIFE;38650;Hotel
Telefónica;APARTHOTEL CORAL BEACH;NOELIA AFONSO CABRERA, 10;PLAYA LAS AMERICAS (ARONA);TENERIFE;38660;
Telefónica;APARTAMENTOS LOS BREZOS;"AVDA. BRUSELAS, S/N PARC.16;BAJO";PLAYA FAÑABE (ADEJE);TENERIFE;38660;
Telefónica;HOTEL GRANADA PARK;MEANDRO, S/N, BAJO;LOS CRISTIANOS (ARONA);TENERIFE;38650;
Telefónica;APARTAMENTOS COMPOSTELA BEACH RESORT;LANDA GOLF, S/N (COMPOSTELA BEACH GOLF-3);PLAYA DE LAS AMERICAS (AR;TENERIFE;38650;Hotel
Telefónica;CAMPO DE GOLF LOS PALOS;CTRA. GRAL GUAZA-LAS GALLETAS, KM.7;GUAZA (ARONA);TENERIFE;38627;Club
Telefónica;PLAYAFLOR RESORT CHILL-OUT;AV. RAFAEL PUIG LLUVINA, 3;PLAYA DE LAS AMERICAS;TENERIFE;38660;
Telefónica;HOTEL PARADISE PARK;C/PRINCESA DACIL, S/N URB.OASIS DEL SUR;LOS CRISTIANOS;TENERIFE;38650;Hotel
Telefónica;PARQUE SANTIAGO IV;AVENIDA DE LAS AMERICAS, 40;PLAYA  DE LAS AMERICAS (A;TENERIFE;38660;
Telefónica;PARQUE SANTIAGO V;AVDA DE LAS AMERICAS  3;PLAYA DE LAS AMERICAS - A;TENERIFE;38660;
Telefónica;PARQUE SANTIAGO III;AVENIDA DE LAS AMERICAS, 2 1ª PLANTA;PLAYA DE LAS AMERICAS (ARONA);TENERIFE;38660;
Telefónica;HOTEL LOS GIGANTES;FLOR DE PASCUA, 12;ACANTILADO DE LOS GIGANTE;TENERIFE;38683;
Telefónica;APARTAMENTOS MASARU;C/ ROBLES, Nº 2;PUERTO DE LA CRUZ;TENERIFE;38400;
Telefónica;HOTEL ATLANTIS PLAYA;AV. VENEZUELA, 15;PUERTO DE LA CRUZ;TENERIFE;38400;
Telefónica;HOTEL SAN TELMO;PASEO SAN TELMO, 18;PUERTO DE LA CRUZ;TENERIFE;38400;
Telefónica;HOTEL MONOPOL;QUINTANA, 15;PUERTO DE LA CRUZ;TENERIFE;38400;
Telefónica;HOTEL SAN BORONDON***;AGUSTIN ESPINOSA, 13;PUERTO DE LA CRUZ;TENERIFE;38400;
Telefónica;HOTEL RIU GAROE;C/ DOCTOR CELESTINO GONZALEZ PADRON, 3;PUERTO DE LA CRUZ;TENERIFE;38400;Hotel
Telefónica;HOTEL MARITIMO;AVDA. MARITIMA, 75;SANTA CRUZ DE PALMA;TENERIFE;38700;
Telefónica;HOTEL JARDIN DE TECINA;C/LOMAS DE TECINA S/N;PLAYA SANTIAGO ( LA GOMERA );TENERIFE;38810;Hotel
